レコード番号,案件管理CD(自動採番),会計CD,ブランド名,ブランド名(その他),物件名称,物件名称（カナ）,【PS】物件No,郵便番号,地図表示用 所在地,緯度_代表点,経度_代表点,確認日_代表点,緯度_入口指定,経度_入口指定,確認日_入口指定,確認方法,入口座標フラグ,入口座標の郵便番号,入口座標の都道府県,入口座標の市区町村,入口座標の町域以降,入口座標の建物名,備考,都道府県,市区町村,町域,丁,番,号,複数の番地,建物および階,補足情報（今までの経緯や駐車場の入口に関する情報等）,所在地(謄本地番),丁,番,号,複数の番地,開設日,閉鎖日,四輪(時間貸),自動二輪(時間貸),自転車(時間貸),時間貸台数,四輪(月極),自動二輪(月極),自転車(月極),月極台数
,,,,,清水丘２丁目第１,,,,大阪府大阪市住吉区清水丘２丁目１２－１、１２－２２、１２－３,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,吉田駅前第１,,,,大阪府東大阪市今米１丁目２－１６、２－１７,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,阪南町７丁目第１,,,,大阪府大阪市阿倍野区阪南町７丁目５９,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,南余部第１,,,,大阪府堺市美原区南余部３７９－２,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,額田駅前第１,,,,大阪府東大阪市山手町６５５－２の一部,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,元町高架通第１,,,,兵庫県神戸市中央区元町高架通３－４,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,道修町１丁目第１,,,,大阪府大阪市中央区道修町１丁目２番,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,川西駅前第２,,,,大阪府富田林市甲田５丁目２１２－６,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,勝山南１丁目第２,,,,大阪府大阪市生野区勝山南１丁目１－１５,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,羽倉崎駅前駐輪場,,,,大阪府泉佐野市羽倉崎上町１丁目３２９６－５,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,南都銀行初芝支店,,,,大阪府堺市東区日置荘西町１丁９８４番３の一部,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,ムコダンモール,,,,兵庫県西宮市高須町１丁目１－６、１－２７,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,スターバックス堺百舌鳥店,,,,大阪府堺市北区百舌鳥陵南町２丁６３３－１、６２１－１、６２１－２、６３１、６３２、６３３－２,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,コスパあやめ池,,,,奈良県奈良市あやめ池北３丁目１５０１,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,ココカラファイン広田店,,,,兵庫県西宮市室川町１０９－２,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,恵美須西３丁目第１,,,,大阪府大阪市浪速区恵美須西３丁目５９－３,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,ゴルフギアサージ千里箕面店,,,,大阪府箕面市船場東３丁目３－１,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,マルハチ名谷駅前店,,,,兵庫県神戸市須磨区西落合１丁目２－２、２－３,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,広田町クリニックモール,,,,兵庫県西宮市柳本町２７－３,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,芦屋楠町,,,,兵庫県芦屋市楠町２６－２、２７－２、２９,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,深井水池町第１,,,,大阪府堺市中区深井水池町３２１６,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,大島町月極駐車場,,,,大阪府豊中市大島町２丁目２７２－１、２７２－３,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,テクニカルパーク天神橋３丁目,,,,大阪府大阪市北区天神橋３丁目１１－５,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,テクニカルパーク天満４丁目,,,,大阪府大阪市北区天満４丁目４０－１,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,七道駅前,,,,大阪府堺市堺区三宝町２丁１３１－４,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,タイムパーク松屋町,,,,大阪府大阪市中央区松屋町住吉１４－１,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,タイムパーク鳳東町第１,,,,大阪府堺市西区鳳東町７丁８２３－１,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,タイムパーク放出西,,,,大阪府大阪市城東区放出西２丁目４０－８,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,タイムパーク鳳西町１丁,,,,大阪府堺市西区鳳西町１丁７３番４、７３番５の一部,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,サンドラッグ東三国店,,,,大阪府 大阪市淀川区 東三国 ４丁目 ２５－１０ ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,上野芝月極駐車場,,,,大阪府堺市西区上野芝町2丁２３９－１,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,ヤマイチＰＬＡＺＡさくら夙川店,,,,兵庫県西宮市常磐町１－１他３筆,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,フレスポ門真南,,,,大阪府門真市三ツ島３丁目５－３１号,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,大津打出浜第１,,,,滋賀県大津市打出浜字石場４３３番４,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,　コンフォートイン近江八幡,,,,滋賀県近江八幡市鷹飼町５１４－１,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,大津打出浜月極駐車場,,,,滋賀県大津市打出浜字石場４３７,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,二条駅西,,,,京都府京都市中京区西ノ京永本町２３番９,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,西京極北大入町第１,,,,京都府京都市右京区西京極北大入町２２他計２筆,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,南浜町第１,,,,京都府京都市伏見区南浜町２４８‐１の一部,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,大塚南溝町第１,,,,京都府京都市山科区大塚南溝町６１－２の一部、６１－４の一部,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,四条大宮北第１,,,,京都府京都市中京区下黒門町４６０番地,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,四条大宮北第２,,,,京都府京都市中京区下黒門町４５６番１,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,深草西浦町８丁目第１,,,,京都府京都市伏見区深草西浦町８丁目８７,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,深草飯食町第１,,,,京都府京都市伏見区深草飯食町８０４番２,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,坊門町第１,,,,京都府京都市下京区坊門町７６８,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,深草西浦町４丁目第１,,,,京都府京都市伏見区深草西浦町４丁目７７番地,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,香芝上中第１,,,,奈良県香芝市上中１７４－２、１７５－１,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,ナラディーア,,,,奈良県生駒郡三郷町勢野北５丁目２１６２番２４の一部他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,奈良中央三菱自動車販売㈱従業員月極駐車場,,,,奈良県橿原市曲川町５丁目２７８－１、２７８－９,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,大久保駅第一,,,,兵庫県明石市大久保町福田１５８,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,尼崎西本町３丁目第１,,,,兵庫県尼崎市西本町３丁目２０番,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,荒田町３丁目第１,,,,兵庫県神戸市兵庫区荒田町３丁目３番１９,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,尼崎開明町２丁目第１,,,,兵庫県尼崎市開明町２丁目４０番,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,灘区楠丘町６丁目第１,,,,兵庫県神戸市灘区楠丘町６丁目１－１,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,上野通６丁目,,,,兵庫県神戸市灘区上野通６丁目１番６号,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,南花屋敷４丁目第１,,,,兵庫県川西市南花屋敷４丁目２０８－１,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,東灘区本山中町月極駐車場,,,,兵庫県神戸市東灘区本山中町１丁目５０,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,姫路市坂元町第２,,,,兵庫県姫路市坂元町２１番,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,加古川,,,,兵庫県加古川市加古川町溝之口字下船頭１０２－７,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,高山駅前,,,,岐阜県高山市花里町５丁目１３－２（他５筆）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,大正町５丁目,,,,愛知県名古屋市中村区大正町５丁目５９－３（他１筆）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,柏森駅前,,,,愛知県丹羽郡扶桑町大字柏森字天神１１３番２（他３筆）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,ささしま,,,,愛知県名古屋市中村区平池町４丁目６０番５号,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,百船町第一,,,,愛知県名古屋市中川区百船町１５０９番１,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,中村区熊野町第１,,,,愛知県名古屋市中村区熊野町１丁目６２番１（他２筆）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,中川区運河町第１,,,,愛知県名古屋市中川区運河町５０１,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,豊橋野黒町第１,,,,愛知県豊橋市野黒町４,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,千種区大久手町第１,,,,愛知県名古屋市千種区大久手町５丁目１４,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,中川区小本本町第１,,,,愛知県名古屋市中川区小本本町１丁目９５,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,運河町第２,,,,愛知県名古屋市中川区運河町１１街区４、５,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,北区大曽根４丁目第１,,,,愛知県名古屋市北区大曽根４丁目３２１,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,鳥見町４丁目第１,,,,愛知県名古屋市西区鳥見町４丁目５－１、６－１、７－１,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,向陽町２丁目第１,,,,愛知県名古屋市千種区向陽町２丁目３２、３３－１、３３－２,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,川澄町２丁目第１,,,,愛知県名古屋市瑞穂区川澄町２丁目１７番３,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,勝川駅前第１,,,,愛知県春日井市角崎町５,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,富士見町第１,,,,愛知県名古屋市中区富士見町６１４－１,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,松葉町３丁目第１,,,,愛知県名古屋市中川区松葉町３丁目５３の一部,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,中区錦３丁目第３,,,,愛知県名古屋市中区錦３丁目２２３２,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,中村区若宮町３丁目第１,,,,愛知県名古屋市中村区若宮町３丁目４８・４８－２・若宮町１丁目２７－１,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,新尾頭３丁目第１,,,,愛知県名古屋市熱田区新尾頭３丁目３１３,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,桜山駅前,,,,愛知県名古屋市瑞穂区桜見町２丁目９－１,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,運河町第３,,,,愛知県名古屋市中川区運河町１４街区４、５、６,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,北区山田２丁目第１,,,,愛知県名古屋市北区山田２丁目４０２,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,守山区大谷町月極駐車場 ,,,,愛知県 名古屋市守山区 大谷町 ２０４ ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,洋服の青山八事店,,,,愛知県名古屋市天白区八事石坂１３２番の一部　他３筆,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,ささしまライブ２４エリア月極駐車場,,,,愛知県名古屋市中川区運河町１１街区　９－２,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,ささしまライブ２４　月極駐車場第２,,,,愛知県名古屋市中川区運河町ささしまライブ２４土地区画整理事業内１１ブロック３,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,柏森月極駐車場,,,,愛知県丹羽郡扶桑町大字柏森字天神３７３,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,名古屋市緑区神沢３丁目月極駐車場,,,,愛知県名古屋市緑区神沢３丁目７０８－１,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,丹羽郡大口町月極駐車場,,,,愛知県丹羽郡大口町中小口４丁目２４－１の一部,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,安城市赤松町月極駐車場,,,,愛知県安城市赤松町堀切８７の一部、８６の一部,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,茶屋ヶ坂駅前,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,沼津高島町,,,,静岡県沼津市高島町１８－１６他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,葵区柳町,,,,静岡県静岡市葵区柳町９５－７の一部,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,葵区富士見町,,,,静岡県静岡市葵区富士見町３－１の一部,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,葵区田町４丁目,,,,静岡県静岡市葵区田町４丁目６－１他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,三重大学前第１,,,,三重県津市栗真町屋町字東浜１７１２番１、１７１０番３　の一部,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,三重大学前第２,,,,三重県津市栗真町屋町字東浜１６９１－７の一部,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,江戸橋駅前第１,,,,三重県津市上浜町３丁目４８－１の一部,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,鳥羽市鳥羽三丁目月極駐車場,,,,三重県鳥羽市鳥羽３丁目２３５９－６、４丁目２３６０－５,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,スターバックスコーヒー松阪塚本店　従業員駐車場,,,,三重県松阪市塚本町８１ー７,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,広島大宮町,,,,広島県広島市西区大宮２丁目１０番１号,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,広島中広１丁目　第２駐車場,,,,広島県広島市西区中広町１丁目７番９,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,上天満町　第２駐車場,,,,広島県広島市西区上天満町１－１８,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,翠２丁目第１,,,,広島県広島市南区翠２丁目１１４７－３,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,呉中通３丁目第１,,,,広島県呉市中通３丁目３－４,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,霞１丁目,,,,広島県福山市霞町１丁目９５番地,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,吉島町第二,,,,広島県広島市中区吉島町５－１,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,吉島町第一,,,,広島県広島市中区吉島町７－１,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,東観音町第１,,,,広島県広島市西区観音町２－１,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,丸之内２丁目第１,,,,広島県福山市丸之内２丁目２３－１,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,西町２丁目第１,,,,広島県福山市西町２丁目５４－２　他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,クラフトパーキング,,,,広島県三原市城町１丁目６１０－３,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,丸之内１丁目第１,,,,広島県福山市丸之内１丁目４－２,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,西蟹屋３丁目第１,,,,広島県広島市南区西蟹屋３丁目２番１,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,宮の町２丁目第２,,,,広島県安芸郡府中町宮の町２丁目３４３８－１,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,福山市三之丸町第２,,,,広島県福山市三之丸町１０８他２筆,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,ピュアークック牛田店,,,,広島県広島市東区牛田新町３丁目４５－１,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,もみじ銀行牛田支店,,,,広島県広島市東区牛田本町４丁目１２２２－１,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,吉見園第１,,,,広島県広島市佐伯区吉見園７１６番１　他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,岡山大学町,,,,岡山県岡山市北区大学町６番１０１、１０２,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,岡山学南町,,,,岡山県岡山市北区学南町１丁目９１－２の一部,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,麻里布町６丁目第一,,,,山口県岩国市麻里布町６丁目１１,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,大和町１丁目第１,,,,山口県下関市大和町１丁目３－１８　他５筆,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,小郡黄金町月極駐車場,,,,山口県山口市小郡黄金町５,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,大市町第１,,,,山口県山口市大市町１９,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,高松瓦町２丁目第１,,,,香川県高松市瓦町２丁目３－４,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,松山春日町第１駐車場,,,,愛媛県松山市春日町１２番９,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,伊佐爾波神社,,,,愛媛県松山市桜谷町甲１７３番,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,白金１丁目第５,,,,福岡県福岡市中央区白金１丁目１７号２２番１,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,東比恵２丁目第３,,,,福岡県福岡市博多区東比恵２丁目２５６,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,鳥飼６丁目第２,,,,福岡県福岡市城南区鳥飼６丁目１６番１,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,南区清水３丁目第１,,,,福岡県福岡市南区清水３丁目２１－３,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,小倉北区朝日ヶ丘第１,,,,福岡県北九州市小倉北区朝日ケ丘１－３９、１－４０,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,ローソン地行３丁目,,,,福岡県福岡市中央区地行３丁目２９－１６,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,長住２丁目第３,,,,福岡県福岡市南区長住２丁目１９区２６４－９の一部,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,ドコモショップ大橋店,,,,福岡県福岡市南区大橋１丁目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,ドラッグイレブン博多駅南店,,,,福岡県福岡市博多区博多駅南３丁目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,ソフトバンク小倉片野,,,,福岡県北九州市小倉北区黄金２丁目１５０ー２,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,北九州銀行赤坂門支店,,,,福岡県福岡市中央区舞鶴２丁目２－８,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,八幡西区浅川２丁目第１,,,,福岡県北九州市八幡西区浅川２丁目１９－１,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,ピボットプラザ三ヶ森,,,,福岡県北九州市八幡西区三ケ森４丁目４０－１の一部,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,ＹＳ,,,,福岡県福岡市中央区小笹３丁目１２５－３,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,小田部５丁目第１　月極駐車場,,,,福岡県福岡市早良区小田部５丁目８２－１、８２－２,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,ＦＢパーキング（御笠川３丁目）,,,,福岡県大野城市御笠川３丁目１－１１,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,小田部５丁目第２　月極駐車場 ,,,,福岡県 福岡市早良区 小田部 ５丁目 ８３番,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,万屋町第１,,,,長崎県長崎市万屋町２０３番,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,麹屋町第１,,,,長崎県長崎市麹屋町３８‐２の一部　他１筆,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,花丘町第２,,,,長崎県長崎市花丘町９６，９７,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,府内町２丁目第１,,,,大分県大分市府内町２丁目９７－８,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,長浜町１丁目,,,,大分県大分市長浜町１丁目１４２８－１，１４２８－２，１４２８－３,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,拾六町１丁目第１,,,,福岡県福岡市西区拾六町１丁目２２－１,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,コープ南春日店,,,,大分県大分市南春日町１２－５,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,仁王さん通り第１,,,,熊本県熊本市中央区坪井２丁目１番１２号,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,仁王さん通り第２,,,,熊本県熊本市中央区坪井２丁目１番１１の一部、１番１２番の一部,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,名山町第１,,,,鹿児島県鹿児島市名山町１０‐１６,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,鹿児島西田２丁目第１,,,,鹿児島県鹿児島市西田２丁目１９－１３　他１筆,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,鹿児島加治屋町第１,,,,鹿児島県鹿児島市加治屋町１７－１２,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,川内駅東口駐車場,,,,鹿児島県薩摩川内市平佐１丁目３,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,安里第２,,,,沖縄県那覇市字安里４００番３,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,ＳＣＳＫグループ沖縄センター立体駐車場管理委託,,,,沖縄県浦添市城間４丁目３５－２,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,